name,type,text,category
Ezomyte Hold,Iron Hat,Ezomyte Hold Iron Hat,Armour
Ezomyte Peak,Iron Hat,Ezomyte Peak Iron Hat,Armour
Facebreaker,Strapped Mitts,Facebreaker Strapped Mitts,Armour
Fairgraves' Tricorne,Tricorne,Fairgraves' Tricorne Tricorne,Armour
Faithguard,Runic Helm,Faithguard Runic Helm,Armour
Farrul's Bite,Harlequin Mask,Farrul's Bite Harlequin Mask,Armour
Farrul's Chase,Slink Boots,Farrul's Chase Slink Boots,Armour
Farrul's Fur,Triumphant Lamellar,Farrul's Fur Triumphant Lamellar,Armour
Farrul's Pounce,Hydrascale Gauntlets,Farrul's Pounce Hydrascale Gauntlets,Armour
Fenumus' Shroud,Widowsilk Robe,Fenumus' Shroud Widowsilk Robe,Armour
Fenumus' Spinnerets,Assassin's Boots,Fenumus' Spinnerets Assassin's Boots,Armour
Fenumus' Toxins,Necromancer Circlet,Fenumus' Toxins Necromancer Circlet,Armour
Fenumus' Weave,Carnal Mitts,Fenumus' Weave Carnal Mitts,Armour
Flamesight,Solaris Circlet,Flamesight Solaris Circlet,Armour
Flesh and Spirit,Ironscale Gauntlets,Flesh and Spirit Ironscale Gauntlets,Armour
Fleshcrafter,Necromancer Silks,Fleshcrafter Necromancer Silks,Armour
Font of Thunder,Mirrored Spiked Shield,Font of Thunder Mirrored Spiked Shield,Armour
Forbidden Shako,Great Crown,Forbidden Shako Great Crown,Armour
Fox's Fortune,Wild Leather,Fox's Fortune Wild Leather,Armour
Foxshade,Wild Leather,Foxshade Wild Leather,Armour
Fractal Thoughts,Vaal Mask,Fractal Thoughts Vaal Mask,Armour
Frostferno,Leather Hood,Frostferno Leather Hood,Armour
Galesight,Solaris Circlet,Galesight Solaris Circlet,Armour
Gang's Momentum,Legion Boots,Gang's Momentum Legion Boots,Armour
Garb of the Ephemeral,Savant's Robe,Garb of the Ephemeral Savant's Robe,Armour
Garukhan's Flight,Stealth Boots,Garukhan's Flight Stealth Boots,Armour
Geofri's Crest,Great Crown,Geofri's Crest Great Crown,Armour
Geofri's Legacy,Great Crown,Geofri's Legacy Great Crown,Armour
Geofri's Sanctuary,Elegant Ringmail,Geofri's Sanctuary Elegant Ringmail,Armour
Ghostwrithe,Silken Vest,Ghostwrithe Silken Vest,Armour
Giantsbane,Bronze Gauntlets,Giantsbane Bronze Gauntlets,Armour
Glimpse of Chaos,Vaal Mask,Glimpse of Chaos Vaal Mask,Armour
Glitterdisc,Burnished Spiked Shield,Glitterdisc Burnished Spiked Shield,Armour
Goldrim,Leather Cap,Goldrim Leather Cap,Armour
Goldwyrm,Nubuck Boots,Goldwyrm Nubuck Boots,Armour
Gorgon's Gaze,Regicide Mask,Gorgon's Gaze Regicide Mask,Armour
Gravebind,Hydrascale Gauntlets,Gravebind Hydrascale Gauntlets,Armour
Great Old One's Tentacles,Eelskin Gloves,Great Old One's Tentacles Eelskin Gloves,Armour
Great Old One's Ward,Corrugated Buckler,Great Old One's Ward Corrugated Buckler,Armour
Greed's Embrace,Golden Plate,Greed's Embrace Golden Plate,Armour
Greedtrap,Velvet Slippers,Greedtrap Velvet Slippers,Armour
Grip of the Council,Arcanist Gloves,Grip of the Council Arcanist Gloves,Armour
Gruthkul's Pelt,Wyrmscale Doublet,Gruthkul's Pelt Wyrmscale Doublet,Armour
Haemophilia,Serpentscale Gauntlets,Haemophilia Serpentscale Gauntlets,Armour
Hale Negator,Mind Cage,Hale Negator Mind Cage,Armour
Hand of the Fervent,Zealot Gloves,Hand of the Fervent Zealot Gloves,Armour
Hands of the High Templar,Crusader Gloves,Hands of the High Templar Crusader Gloves,Armour
Hateforge,Ancient Gauntlets,Hateforge Ancient Gauntlets,Armour
Heatshiver,Leather Hood,Heatshiver Leather Hood,Armour
Hellbringer,Conjurer Gloves,Hellbringer Conjurer Gloves,Armour
Heretic's Veil,Deicide Mask,Heretic's Veil Deicide Mask,Armour
Honourhome,Soldier Helmet,Honourhome Soldier Helmet,Armour
Hrimburn,Goathide Gloves,Hrimburn Goathide Gloves,Armour
Hrimnor's Resolve,Samnite Helmet,Hrimnor's Resolve Samnite Helmet,Armour
Hrimsorrow,Goathide Gloves,Hrimsorrow Goathide Gloves,Armour
Hyrri's Bite,Sharktooth Arrow Quiver,Hyrri's Bite Sharktooth Arrow Quiver,Armour
Hyrri's Demise,Sharktooth Arrow Quiver,Hyrri's Demise Sharktooth Arrow Quiver,Armour
Hyrri's Ire,Zodiac Leather,Hyrri's Ire Zodiac Leather,Armour
Icetomb,Latticed Ringmail,Icetomb Latticed Ringmail,Armour
Incandescent Heart,Saintly Chainmail,Incandescent Heart Saintly Chainmail,Armour
Indigon,Hubris Circlet,Indigon Hubris Circlet,Armour
Inextricable Fate,Fugitive Boots,Inextricable Fate Fugitive Boots,Armour
Infernal Mantle,Occultist's Vestment,Infernal Mantle Occultist's Vestment,Armour
Infernal Mantle,Widowsilk Robe,Infernal Mantle Widowsilk Robe,Armour
Inpulsa's Broken Heart,Sadist Garb,Inpulsa's Broken Heart Sadist Garb,Armour
Invictus Solaris,Archon Kite Shield,Invictus Solaris Archon Kite Shield,Armour
Inya's Epiphany,Arcanist Slippers,Inya's Epiphany Arcanist Slippers,Armour
Iron Heart,Crusader Plate,Iron Heart Crusader Plate,Armour
Jaws of Agony,Supreme Spiked Shield,Jaws of Agony Supreme Spiked Shield,Armour
Kalisa's Grace,Samite Gloves,Kalisa's Grace Samite Gloves,Armour
Kaltenhalt,Painted Buckler,Kaltenhalt Painted Buckler,Armour
Kaltensoul,Painted Buckler,Kaltensoul Painted Buckler,Armour
Kaom's Heart,Glorious Plate,Kaom's Heart Glorious Plate,Armour
Kaom's Roots,Titan Greaves,Kaom's Roots Titan Greaves,Armour
Kaom's Spirit,Titan Gauntlets,Kaom's Spirit Titan Gauntlets,Armour
Kingsguard,Conquest Chainmail,Kingsguard Conquest Chainmail,Armour
Kintsugi,Exquisite Leather,Kintsugi Exquisite Leather,Armour
Kitava's Thirst,Zealot Helmet,Kitava's Thirst Zealot Helmet,Armour
Kongming's Stratagem,Ivory Spirit Shield,Kongming's Stratagem Ivory Spirit Shield,Armour
Kongming's Stratagem,Ancient Spirit Shield,Kongming's Stratagem Ancient Spirit Shield,Armour
Leer Cast,Festival Mask,Leer Cast Festival Mask,Armour
Legacy of Fury,Wyrmscale Boots,Legacy of Fury Wyrmscale Boots,Armour
Leper's Alms,Mirrored Spiked Shield,Leper's Alms Mirrored Spiked Shield,Armour
Lightbane Raiment,Ornate Ringmail,Lightbane Raiment Ornate Ringmail,Armour
Lightning Coil,Desert Brigandine,Lightning Coil Desert Brigandine,Armour
Light of Lunaris,Jingling Spirit Shield,Light of Lunaris Jingling Spirit Shield,Armour
Lightpoacher,Great Crown,Lightpoacher Great Crown,Armour
Lioneye's Paws,Bronzescale Boots,Lioneye's Paws Bronzescale Boots,Armour
Lioneye's Remorse,Pinnacle Tower Shield,Lioneye's Remorse Pinnacle Tower Shield,Armour
Lioneye's Vision,Crusader Plate,Lioneye's Vision Crusader Plate,Armour
Lochtonial Caress,Iron Gauntlets,Lochtonial Caress Iron Gauntlets,Armour
Loreweave,Elegant Ringmail,Loreweave Elegant Ringmail,Armour
Lycosidae,Rawhide Tower Shield,Lycosidae Rawhide Tower Shield,Armour
Machina Mitts,Murder Mitts,Machina Mitts Murder Mitts,Armour
Magna Eclipsis,Pinnacle Tower Shield,Magna Eclipsis Pinnacle Tower Shield,Armour
Mahuxotl's Machination,Steel Kite Shield,Mahuxotl's Machination Steel Kite Shield,Armour
Malachai's Awakening,Iron Mask,Malachai's Awakening Iron Mask,Armour
Malachai's Loop,Harmonic Spirit Shield,Malachai's Loop Harmonic Spirit Shield,Armour
Malachai's Mark,Murder Mitts,Malachai's Mark Murder Mitts,Armour
Malachai's Simula,Iron Mask,Malachai's Simula Iron Mask,Armour
Malachai's Vision,Praetor Crown,Malachai's Vision Praetor Crown,Armour
Maligaro's Lens,Compound Spiked Shield,Maligaro's Lens Compound Spiked Shield,Armour
Maligaro's Virtuosity,Deerskin Gloves,Maligaro's Virtuosity Deerskin Gloves,Armour
Maloney's Mechanism,Ornate Quiver,Maloney's Mechanism Ornate Quiver,Armour
Maloney's Nightfall,Blunt Arrow Quiver,Maloney's Nightfall Blunt Arrow Quiver,Armour
Maloney's Nightfall,Vile Arrow Quiver,Maloney's Nightfall Vile Arrow Quiver,Armour
Manastorm,Lacewood Spirit Shield,Manastorm Lacewood Spirit Shield,Armour
Manastorm,Fossilised Spirit Shield,Manastorm Fossilised Spirit Shield,Armour
March of the Legion,Legion Boots,March of the Legion Legion Boots,Armour
Mark of the Red Covenant,Tribal Circlet,Mark of the Red Covenant Tribal Circlet,Armour
Martyr's Crown,Vine Circlet,Martyr's Crown Vine Circlet,Armour
Mask of the Spirit Drinker,Crusader Helmet,Mask of the Spirit Drinker Crusader Helmet,Armour
Mask of the Spirit Drinker,Magistrate Crown,Mask of the Spirit Drinker Magistrate Crown,Armour
Mask of the Stitched Demon,Magistrate Crown,Mask of the Stitched Demon Magistrate Crown,Armour
Mask of the Tribunal,Magistrate Crown,Mask of the Tribunal Magistrate Crown,Armour
Matua Tupuna,Tarnished Spirit Shield,Matua Tupuna Tarnished Spirit Shield,Armour
Maw of Conquest,Steel Circlet,Maw of Conquest Steel Circlet,Armour
Maw of Mischief,Bone Helmet,Maw of Mischief Bone Helmet,Armour
Medved's Challenge,Runic Gauntlets,Medved's Challenge Runic Gauntlets,Armour
Meginord's Vise,Steel Gauntlets,Meginord's Vise Steel Gauntlets,Armour
Memory Vault,Praetor Crown,Memory Vault Praetor Crown,Armour
Mercenary's Lot,Slink Gloves,Mercenary's Lot Slink Gloves,Armour
Mind of the Council,Harlequin Mask,Mind of the Council Harlequin Mask,Armour
Mindspiral,Aventail Helmet,Mindspiral Aventail Helmet,Armour
Mistwall,Lacquered Buckler,Mistwall Lacquered Buckler,Armour
Mutewind Pennant,Enameled Buckler,Mutewind Pennant Enameled Buckler,Armour
Mutewind Whispersteps,Serpentscale Boots,Mutewind Whispersteps Serpentscale Boots,Armour
Nightgrip,Runic Gages,Nightgrip Runic Gages,Armour
Nomic's Storm,Strapped Boots,Nomic's Storm Strapped Boots,Armour
Null and Void,Legion Gloves,Null and Void Legion Gloves,Armour
Obscurantis,Lion Pelt,Obscurantis Lion Pelt,Armour
Offering to the Serpent,Legion Gloves,Offering to the Serpent Legion Gloves,Armour
Olroth's Charge,Runic Sollerets,Olroth's Charge Runic Sollerets,Armour
Omeyocan,Carnal Boots,Omeyocan Carnal Boots,Armour
Ondar's Clasp,Wrapped Mitts,Ondar's Clasp Wrapped Mitts,Armour
Victario's Flight,Goathide Boots,Victario's Flight Goathide Boots,Armour
Oskarm,Nubuck Gloves,Oskarm Nubuck Gloves,Armour
Painseeker,Shagreen Gloves,Painseeker Shagreen Gloves,Armour
Perepiteia,Ezomyte Spiked Shield,Perepiteia Ezomyte Spiked Shield,Armour
Perfidy,Glorious Plate,Perfidy Glorious Plate,Armour
Plume of Pursuit,Bone Circlet,Plume of Pursuit Bone Circlet,Armour
Prism Guardian,Archon Kite Shield,Prism Guardian Archon Kite Shield,Armour
Qotra's Regulator,Sovereign Spiked Shield,Qotra's Regulator Sovereign Spiked Shield,Armour
Queen of the Forest,Destiny Leather,Queen of the Forest Destiny Leather,Armour
Rainbowstride,Conjurer Boots,Rainbowstride Conjurer Boots,Armour
Ralakesh's Impatience,Riveted Boots,Ralakesh's Impatience Riveted Boots,Armour
Rathpith Globe,Titanium Spirit Shield,Rathpith Globe Titanium Spirit Shield,Armour
Rat's Nest,Ursine Pelt,Rat's Nest Ursine Pelt,Armour
Rearguard,Broadhead Arrow Quiver,Rearguard Broadhead Arrow Quiver,Armour
Rearguard,Blunt Arrow Quiver,Rearguard Blunt Arrow Quiver,Armour
Reckless Defence,Lacquered Garb,Reckless Defence Lacquered Garb,Armour
Redblade Banner,Painted Tower Shield,Redblade Banner Painted Tower Shield,Armour
Redblade Tramplers,Ancient Greaves,Redblade Tramplers Ancient Greaves,Armour
Remnant of Empires,Goathide Buckler,Remnant of Empires Goathide Buckler,Armour
Repentance,Crusader Gloves,Repentance Crusader Gloves,Armour
Replica Abyssus,Ezomyte Burgonet,Replica Abyssus Ezomyte Burgonet,Armour
Replica Alberon's Warpath,Soldier Boots,Replica Alberon's Warpath Soldier Boots,Armour
Replica Allelopathy,Satin Gloves,Replica Allelopathy Satin Gloves,Armour
Replica Allelopathy,Sorcerer Gloves,Replica Allelopathy Sorcerer Gloves,Armour
Replica Alpha's Howl,Sinner Tricorne,Replica Alpha's Howl Sinner Tricorne,Armour
Replica Ambu's Charge,Crusader Chainmail,Replica Ambu's Charge Crusader Chainmail,Armour
Replica Atziri's Acuity,Vaal Gauntlets,Replica Atziri's Acuity Vaal Gauntlets,Armour
Replica Bones of Ullr,Silk Slippers,Replica Bones of Ullr Silk Slippers,Armour
Replica Eternity Shroud,Blood Raiment,Replica Eternity Shroud Blood Raiment,Armour
Replica Farrul's Fur,Triumphant Lamellar,Replica Farrul's Fur Triumphant Lamellar,Armour
Replica Forbidden Shako,Great Crown,Replica Forbidden Shako Great Crown,Armour
Replica Grip of the Council,Arcanist Gloves,Replica Grip of the Council Arcanist Gloves,Armour
Replica Inya's Epiphany,Arcanist Slippers,Replica Inya's Epiphany Arcanist Slippers,Armour
Replica Kalisa's Grace,Samite Gloves,Replica Kalisa's Grace Samite Gloves,Armour
Replica Kaom's Heart,Glorious Plate,Replica Kaom's Heart Glorious Plate,Armour
Replica Leer Cast,Festival Mask,Replica Leer Cast Festival Mask,Armour
Replica Lioneye's Paws,Bronzescale Boots,Replica Lioneye's Paws Bronzescale Boots,Armour
Replica Loreweave,Elegant Ringmail,Replica Loreweave Elegant Ringmail,Armour
Replica Maloney's Mechanism,Ornate Quiver,Replica Maloney's Mechanism Ornate Quiver,Armour
Replica Mistwall,Lacquered Buckler,Replica Mistwall Lacquered Buckler,Armour
Replica Perfect Form,Zodiac Leather,Replica Perfect Form Zodiac Leather,Armour
Replica Red Trail,Titan Greaves,Replica Red Trail Titan Greaves,Armour
Replica Restless Ward,Carnal Armour,Replica Restless Ward Carnal Armour,Armour
Replica Shroud of the Lightless,Carnal Armour,Replica Shroud of the Lightless Carnal Armour,Armour
Replica Soul Strike,Spike-Point Arrow Quiver,Replica Soul Strike Spike-Point Arrow Quiver,Armour
Replica Stampede,Assassin's Boots,Replica Stampede Assassin's Boots,Armour
Replica Three-step Assault,Shagreen Boots,Replica Three-step Assault Shagreen Boots,Armour
Replica Tukohama's Fortress,Ebony Tower Shield,Replica Tukohama's Fortress Ebony Tower Shield,Armour
Replica Veil of the Night,Great Helmet,Replica Veil of the Night Great Helmet,Armour
Replica Victario's Charity,Laminated Kite Shield,Replica Victario's Charity Laminated Kite Shield,Armour
Replica Voidwalker,Murder Boots,Replica Voidwalker Murder Boots,Armour
Replica Volkuur's Guidance,Zealot Gloves,Replica Volkuur's Guidance Zealot Gloves,Armour
Rigwald's Quills,Two-Point Arrow Quiver,Rigwald's Quills Two-Point Arrow Quiver,Armour
Rime Gaze,Mind Cage,Rime Gaze Mind Cage,Armour
Rise of the Phoenix,Mosaic Kite Shield,Rise of the Phoenix Mosaic Kite Shield,Armour
Rotting Legion,Loricated Ringmail,Rotting Legion Loricated Ringmail,Armour
Sadima's Touch,Wool Gloves,Sadima's Touch Wool Gloves,Armour
Saemus' Gift,Spike-Point Arrow Quiver,Saemus' Gift Spike-Point Arrow Quiver,Armour
Saemus' Gift,Feathered Arrow Quiver,Saemus' Gift Feathered Arrow Quiver,Armour
Saffell's Frame,Branded Kite Shield,Saffell's Frame Branded Kite Shield,Armour
Sandstorm Visage,Necromancer Circlet,Sandstorm Visage Necromancer Circlet,Armour
Saqawal's Flock,Silken Hood,Saqawal's Flock Silken Hood,Armour
Saqawal's Nest,Blood Raiment,Saqawal's Nest Blood Raiment,Armour
Saqawal's Talons,Hydrascale Boots,Saqawal's Talons Hydrascale Boots,Armour
Saqawal's Winds,Soldier Gloves,Saqawal's Winds Soldier Gloves,Armour
Scold's Bridle,Mind Cage,Scold's Bridle Mind Cage,Armour
Scorpion's Call,Broadhead Arrow Quiver,Scorpion's Call Broadhead Arrow Quiver,Armour
Scorpion's Call,Heavy Arrow Quiver,Scorpion's Call Heavy Arrow Quiver,Armour
Sentari's Answer,Brass Spirit Shield,Sentari's Answer Brass Spirit Shield,Armour
Seven-League Step,Rawhide Boots,Seven-League Step Rawhide Boots,Armour
Shackles of the Wretched,Chain Gloves,Shackles of the Wretched Chain Gloves,Armour
Shadows and Dust,Clasped Mitts,Shadows and Dust Clasped Mitts,Armour
Shadowstitch,Sacrificial Garb,Shadowstitch Sacrificial Garb,Armour
Shaper's Touch,Crusader Gloves,Shaper's Touch Crusader Gloves,Armour
Shattershard,Crimson Round Shield,Shattershard Crimson Round Shield,Armour
Shavronne's Gambit,Scholar Boots,Shavronne's Gambit Scholar Boots,Armour
Shavronne's Pace,Scholar Boots,Shavronne's Pace Scholar Boots,Armour
Shavronne's Wrappings,Occultist's Vestment,Shavronne's Wrappings Occultist's Vestment,Armour
Shroud of the Lightless,Carnal Armour,Shroud of the Lightless Carnal Armour,Armour
Sin Trek,Stealth Boots,Sin Trek Stealth Boots,Armour
Skin of the Lords,Simple Robe,Skin of the Lords Simple Robe,Armour
Skin of the Loyal,Simple Robe,Skin of the Loyal Simple Robe,Armour
Skirmish,Two-Point Arrow Quiver,Skirmish Two-Point Arrow Quiver,Armour
Skullhead,Secutor Helm,Skullhead Secutor Helm,Armour
Skyforth,Sorcerer Boots,Skyforth Sorcerer Boots,Armour
Slavedriver's Hand,Ambush Mitts,Slavedriver's Hand Ambush Mitts,Armour
Slitherpinch,Bronzescale Gauntlets,Slitherpinch Bronzescale Gauntlets,Armour
Slivers of Providence,Serrated Arrow Quiver,Slivers of Providence Serrated Arrow Quiver,Armour
Snakebite,Assassin's Mitts,Snakebite Assassin's Mitts,Armour
Solaris Lorica,Copper Plate,Solaris Lorica Copper Plate,Armour
Soul Ascension,Carnal Mitts,Soul Ascension Carnal Mitts,Armour
Soul Mantle,Spidersilk Robe,Soul Mantle Spidersilk Robe,Armour
Soul Strike,Spike-Point Arrow Quiver,Soul Strike Spike-Point Arrow Quiver,Armour
Southbound,Soldier Gloves,Southbound Soldier Gloves,Armour
Speaker's Wreath,Prophet Crown,Speaker's Wreath Prophet Crown,Armour
Sporeguard,Saint's Hauberk,Sporeguard Saint's Hauberk,Armour
Springleaf,Plank Kite Shield,Springleaf Plank Kite Shield,Armour
Starkonja's Head,Silken Hood,Starkonja's Head Silken Hood,Armour
Stasis Prison,Carnal Armour,Stasis Prison Carnal Armour,Armour
Steelworm,Broadhead Arrow Quiver,Steelworm Broadhead Arrow Quiver,Armour
Steppan Eard,Sorcerer Boots,Steppan Eard Sorcerer Boots,Armour
Stormcharger,Plated Greaves,Stormcharger Plated Greaves,Armour
Storm's Gift,Assassin's Mitts,Storm's Gift Assassin's Mitts,Armour
Sudden Dawn,Steel Circlet,Sudden Dawn Steel Circlet,Armour
Sundance,Clasped Boots,Sundance Clasped Boots,Armour
Sunspite,Clasped Boots,Sunspite Clasped Boots,Armour
Surgebinders,Dragonscale Gauntlets,Surgebinders Dragonscale Gauntlets,Armour
Tabula Rasa,Simple Robe,Tabula Rasa Simple Robe,Armour
Temptation Step,Shagreen Boots,Temptation Step Shagreen Boots,Armour
The Admiral,Varnished Coat,The Admiral Varnished Coat,Armour
The Anticipation,Ezomyte Tower Shield,The Anticipation Ezomyte Tower Shield,Armour
The Baron,Close Helmet,The Baron Close Helmet,Armour
The Beast Fur Shawl,Vaal Regalia,The Beast Fur Shawl Vaal Regalia,Armour
The Blood Dance,Sharkskin Boots,The Blood Dance Sharkskin Boots,Armour
The Brass Dome,Gladiator Plate,The Brass Dome Gladiator Plate,Armour
The Brine Crown,Prophet Crown,The Brine Crown Prophet Crown,Armour
The Bringer of Rain,Nightmare Bascinet,The Bringer of Rain Nightmare Bascinet,Armour
The Broken Crown,Prophet Crown,The Broken Crown Prophet Crown,Armour
The Coming Calamity,Destroyer Regalia,The Coming Calamity Destroyer Regalia,Armour
The Covenant,Spidersilk Robe,The Covenant Spidersilk Robe,Armour
The Deep One's Hide,Studded Round Shield,The Deep One's Hide Studded Round Shield,Armour
The Devouring Diadem,Necromancer Circlet,The Devouring Diadem Necromancer Circlet,Armour
The Embalmer,Carnal Mitts,The Embalmer Carnal Mitts,Armour
The Eternal Apple,Chiming Spirit Shield,The Eternal Apple Chiming Spirit Shield,Armour
The Eternity Shroud,Blood Raiment,The Eternity Shroud Blood Raiment,Armour
The Fledgling,Lacquered Helmet,The Fledgling Lacquered Helmet,Armour
The Formless Flame,Siege Helmet,The Formless Flame Siege Helmet,Armour
The Formless Inferno,Royal Burgonet,The Formless Inferno Royal Burgonet,Armour
The Fracturing Spinner,Blunt Arrow Quiver,The Fracturing Spinner Blunt Arrow Quiver,Armour
The Ghastly Theatre,Teak Round Shield,The Ghastly Theatre Teak Round Shield,Armour
The Gull,Raven Mask,The Gull Raven Mask,Armour
The Immortal Will,Archon Kite Shield,The Immortal Will Archon Kite Shield,Armour
The Infinite Pursuit,Goliath Greaves,The Infinite Pursuit Goliath Greaves,Armour
The Iron Fortress,Crusader Plate,The Iron Fortress Crusader Plate,Armour
The Ivory Tower,Saint's Hauberk,The Ivory Tower Saint's Hauberk,Armour
The Oak,Plank Kite Shield,The Oak Plank Kite Shield,Armour
The Oppressor,Elegant Round Shield,The Oppressor Elegant Round Shield,Armour
The Peregrine,Visored Sallet,The Peregrine Visored Sallet,Armour
The Perfect Form,Zodiac Leather,The Perfect Form Zodiac Leather,Armour
The Poised Prism,Primal Arrow Quiver,The Poised Prism Primal Arrow Quiver,Armour
The Queen's Hunger,Vaal Regalia,The Queen's Hunger Vaal Regalia,Armour
The Rat Cage,Sharkskin Tunic,The Rat Cage Sharkskin Tunic,Armour
The Red Trail,Titan Greaves,The Red Trail Titan Greaves,Armour
The Restless Ward,Carnal Armour,The Restless Ward Carnal Armour,Armour
The Scales of Justice,Chiming Spirit Shield,The Scales of Justice Chiming Spirit Shield,Armour
The Shattered Divinity,Blunt Arrow Quiver,The Shattered Divinity Blunt Arrow Quiver,Armour
The Signal Fire,Cured Quiver,The Signal Fire Cured Quiver,Armour
The Signal Fire,Fire Arrow Quiver,The Signal Fire Fire Arrow Quiver,Armour
The Signal Fire,Blazing Arrow Quiver,The Signal Fire Blazing Arrow Quiver,Armour
The Snowblind Grace,Coronal Leather,The Snowblind Grace Coronal Leather,Armour
The Squire,Elegant Round Shield,The Squire Elegant Round Shield,Armour
The Stampede,Assassin's Boots,The Stampede Assassin's Boots,Armour
The Surrender,Ezomyte Tower Shield,The Surrender Ezomyte Tower Shield,Armour
The Tempest's Binding,Callous Mask,The Tempest's Binding Callous Mask,Armour
The Tempest's Liberation,Callous Mask,The Tempest's Liberation Callous Mask,Armour
The Three Dragons,Golden Mask,The Three Dragons Golden Mask,Armour
The Unshattered Will,Archon Kite Shield,The Unshattered Will Archon Kite Shield,Armour
The Vertex,Vaal Mask,The Vertex Vaal Mask,Armour
Thirst for Horrors,War Buckler,Thirst for Horrors War Buckler,Armour
Thousand Ribbons,Simple Robe,Thousand Ribbons Simple Robe,Armour
Thousand Teeth Temu,Vaal Buckler,Thousand Teeth Temu Vaal Buckler,Armour
Three-step Assault,Shagreen Boots,Three-step Assault Shagreen Boots,Armour
Thrillsteel,Barbute Helmet,Thrillsteel Barbute Helmet,Armour
Thunderfist,Murder Mitts,Thunderfist Murder Mitts,Armour
Thundersight,Solaris Circlet,Thundersight Solaris Circlet,Armour
Tinkerskin,Sadist Garb,Tinkerskin Sadist Garb,Armour
Titucius' Span,Reinforced Tower Shield,Titucius' Span Reinforced Tower Shield,Armour
Titucus Span,Reinforced Tower Shield,Titucus Span Reinforced Tower Shield,Armour
Tombfist,Steelscale Gauntlets,Tombfist Steelscale Gauntlets,Armour
Torchoak Step,Antique Greaves,Torchoak Step Antique Greaves,Armour
Triad Grip,Mesh Gloves,Triad Grip Mesh Gloves,Armour
Trolltimber Spire,Cedar Tower Shield,Trolltimber Spire Cedar Tower Shield,Armour
Tukohama's Fortress,Ebony Tower Shield,Tukohama's Fortress Ebony Tower Shield,Armour
Unyielding Flame,Archon Kite Shield,Unyielding Flame Archon Kite Shield,Armour
Usurper's Penance,Eternal Burgonet,Usurper's Penance Eternal Burgonet,Armour
Vaal Caress,Bronzescale Gauntlets,Vaal Caress Bronzescale Gauntlets,Armour
Veil of the Night,Great Helmet,Veil of the Night Great Helmet,Armour
Veruso's Battering Rams,Titan Gauntlets,Veruso's Battering Rams Titan Gauntlets,Armour
Victario's Charity,Laminated Kite Shield,Victario's Charity Laminated Kite Shield,Armour
Victario's Influence,Lacquered Garb,Victario's Influence Lacquered Garb,Armour
Viper's Scales,Full Scale Armour,Viper's Scales Full Scale Armour,Armour
Viridi's Veil,Praetor Crown,Viridi's Veil Praetor Crown,Armour
Vis Mortis,Necromancer Silks,Vis Mortis Necromancer Silks,Armour
Vixen's Entrapment,Embroidered Gloves,Vixen's Entrapment Embroidered Gloves,Armour
Vix Lunaris,Cardinal Round Shield,Vix Lunaris Cardinal Round Shield,Armour
Voidbringer,Conjurer Gloves,Voidbringer Conjurer Gloves,Armour
Voidfletcher,Penetrating Arrow Quiver,Voidfletcher Penetrating Arrow Quiver,Armour
Voidfletcher,Primal Arrow Quiver,Voidfletcher Primal Arrow Quiver,Armour
Voidwalker,Murder Boots,Voidwalker Murder Boots,Armour
Volkuur's Guidance,Zealot Gloves,Volkuur's Guidance Zealot Gloves,Armour
Voll's Protector,Holy Chainmail,Voll's Protector Holy Chainmail,Armour
Voll's Vision,Praetor Crown,Voll's Vision Praetor Crown,Armour
Vorana's March,Runic Sabatons,Vorana's March Runic Sabatons,Armour
Wake of Destruction,Mesh Boots,Wake of Destruction Mesh Boots,Armour
Wall of Brambles,Plate Vest,Wall of Brambles Plate Vest,Armour
Wanderlust,Wool Shoes,Wanderlust Wool Shoes,Armour
Whakatutuki o Matua,Tarnished Spirit Shield,Whakatutuki o Matua Tarnished Spirit Shield,Armour
Wheel of the Stormsail,Rotted Round Shield,Wheel of the Stormsail Rotted Round Shield,Armour
Wildwrap,Strapped Leather,Wildwrap Strapped Leather,Armour
Willclash,Golden Mask,Willclash Golden Mask,Armour
Wilma's Requital,Solaris Circlet,Wilma's Requital Solaris Circlet,Armour
Windscream,Reinforced Greaves,Windscream Reinforced Greaves,Armour
Windshriek,Reinforced Greaves,Windshriek Reinforced Greaves,Armour
Winds of Change,Ancient Gauntlets,Winds of Change Ancient Gauntlets,Armour
Wondertrap,Velvet Slippers,Wondertrap Velvet Slippers,Armour
Worldcarver,Dragonscale Gauntlets,Worldcarver Dragonscale Gauntlets,Armour
Wraithlord,Bone Circlet,Wraithlord Bone Circlet,Armour
Wreath of Phrecia,Iron Circlet,Wreath of Phrecia Iron Circlet,Armour
Wyrmsign,Wyrmscale Gauntlets,Wyrmsign Wyrmscale Gauntlets,Armour
Ylfeban's Trickery,Hubris Circlet,Ylfeban's Trickery Hubris Circlet,Armour
Yriel's Fostering,Exquisite Leather,Yriel's Fostering Exquisite Leather,Armour
Zahndethus' Cassock,Sage's Robe,Zahndethus' Cassock Sage's Robe,Armour
Zeel's Amplifier,Polished Spiked Shield,Zeel's Amplifier Polished Spiked Shield,Armour
Abberath's Horn,Goat's Horn,Abberath's Horn Goat's Horn,Weapon
Actum,Butcher Axe,Actum Butcher Axe,Weapon
Advancing Fortress,Gut Ripper,Advancing Fortress Gut Ripper,Weapon
Agnerod,Imperial Staff,Agnerod Imperial Staff,Weapon
