type,text,awakened,vaal,support,exceptional,Superior,Anomalous,Divergent,Phantasmal,total,Superior->Anomalous,Superior->Divergent,Superior->Phantasmal,Anomalous->Superior,Anomalous->Divergent,Anomalous->Phantasmal,Divergent->Superior,Divergent->Anomalous,Divergent->Phantasmal,Phantasmal->Superior,Phantasmal->Anomalous,Phantasmal->Divergent
Grace,Grace,False,True,False,False,50,20,100,0,170,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.29411764705882354,0.11764705882352941,0.5882352941176471
Ground Slam,Ground Slam,False,True,False,False,50,100,50,0,200,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.25
Haste,Haste,False,True,False,False,50,100,100,10,260,0.47619047619047616,0.47619047619047616,0.047619047619047616,0.3125,0.625,0.0625,0.3125,0.625,0.0625,0.2,0.4,0.4
Hatred,Hatred,False,False,False,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Heavy Strike,Heavy Strike,False,False,False,False,50,50,10,0,110,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.5,0.5,0.0,0.45454545454545453,0.45454545454545453,0.09090909090909091
Herald of Agony,Herald of Agony,False,False,False,False,50,50,100,0,200,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0,0.25,0.25,0.5
Herald of Ash,Herald of Ash,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Herald of Ice,Herald of Ice,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Herald of Purity,Herald of Purity,False,False,False,False,50,100,50,0,200,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.25
Herald of Thunder,Herald of Thunder,False,False,False,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Hexblast,Hexblast,False,False,False,False,50,100,100,10,260,0.47619047619047616,0.47619047619047616,0.047619047619047616,0.3125,0.625,0.0625,0.3125,0.625,0.0625,0.2,0.4,0.4
Hydrosphere,Hydrosphere,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Ice Crash,Ice Crash,False,False,False,False,50,100,100,50,300,0.4,0.4,0.2,0.25,0.5,0.25,0.25,0.5,0.25,0.2,0.4,0.4
Ice Nova,Ice Nova,False,True,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Ice Shot,Ice Shot,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Siphoning Trap,Siphoning Trap,False,False,False,False,50,100,100,10,260,0.47619047619047616,0.47619047619047616,0.047619047619047616,0.3125,0.625,0.0625,0.3125,0.625,0.0625,0.2,0.4,0.4
Ice Spear,Ice Spear,False,False,False,False,50,20,100,50,220,0.11764705882352941,0.5882352941176471,0.29411764705882354,0.25,0.5,0.25,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.29411764705882354,0.11764705882352941,0.5882352941176471
Ice Trap,Ice Trap,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Immortal Call,Immortal Call,False,True,False,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Incinerate,Incinerate,False,False,False,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Infernal Blow,Infernal Blow,False,False,False,False,50,20,100,100,270,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.2,0.4,0.4,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.29411764705882354,0.11764705882352941,0.5882352941176471
Intimidating Cry,Intimidating Cry,False,False,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Intuitive Link,Intuitive Link,False,False,False,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Kinetic Blast,Kinetic Blast,False,False,False,False,50,10,100,0,160,0.09090909090909091,0.9090909090909091,0.0,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3125,0.0625,0.625
Kinetic Bolt,Kinetic Bolt,False,False,False,False,50,5,50,0,105,0.09090909090909091,0.9090909090909091,0.0,0.5,0.5,0.0,0.9090909090909091,0.09090909090909091,0.0,0.47619047619047616,0.047619047619047616,0.47619047619047616
Lacerate,Lacerate,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Lancing Steel,Lancing Steel,False,False,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Leap Slam,Leap Slam,False,False,False,False,50,100,100,20,270,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.2,0.4,0.4
Lightning Arrow,Lightning Arrow,False,False,False,False,50,100,100,10,260,0.47619047619047616,0.47619047619047616,0.047619047619047616,0.3125,0.625,0.0625,0.3125,0.625,0.0625,0.2,0.4,0.4
Lightning Conduit,Lightning Conduit,False,False,False,False,50,50,10,0,110,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.5,0.5,0.0,0.45454545454545453,0.45454545454545453,0.09090909090909091
Purity of Lightning,Purity of Lightning,False,False,False,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Lightning Strike,Lightning Strike,False,True,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Lightning Tendrils,Lightning Tendrils,False,False,False,False,50,100,100,50,300,0.4,0.4,0.2,0.25,0.5,0.25,0.25,0.5,0.25,0.2,0.4,0.4
Lightning Spire Trap,Lightning Spire Trap,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Lightning Trap,Lightning Trap,False,True,False,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Lightning Warp,Lightning Warp,False,True,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Rolling Magma,Rolling Magma,False,False,False,False,50,100,50,20,220,0.5882352941176471,0.29411764705882354,0.11764705882352941,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.25,0.5,0.25
Manabond,Manabond,False,False,False,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Ancestral Protector,Ancestral Protector,False,False,False,False,50,100,20,100,270,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.2,0.4,0.4,0.29411764705882354,0.5882352941176471,0.11764705882352941
Mirror Arrow,Mirror Arrow,False,False,False,False,50,100,100,20,270,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.2,0.4,0.4
Molten Shell,Molten Shell,False,True,False,False,50,50,50,0,150,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
Molten Strike,Molten Strike,False,True,False,False,50,100,20,100,270,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.2,0.4,0.4,0.29411764705882354,0.5882352941176471,0.11764705882352941
Vulnerability,Vulnerability,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Orb of Storms,Orb of Storms,False,False,False,False,50,50,100,0,200,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0,0.25,0.25,0.5
Penance Brand,Penance Brand,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Perforate,Perforate,False,False,False,False,50,100,100,10,260,0.47619047619047616,0.47619047619047616,0.047619047619047616,0.3125,0.625,0.0625,0.3125,0.625,0.0625,0.2,0.4,0.4
Pestilent Strike,Pestilent Strike,False,False,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Petrified Blood,Petrified Blood,False,False,False,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Phase Run,Phase Run,False,False,False,False,50,100,50,0,200,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.25
Seismic Trap,Seismic Trap,False,False,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Plague Bearer,Plague Bearer,False,False,False,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Poacher's Mark,Poacher's Mark,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Caustic Arrow,Caustic Arrow,False,True,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Poisonous Concoction,Poisonous Concoction,False,False,False,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Portal,Portal,False,False,False,False,10000,1,0,0,10001,1.0,0.0,0.0,1.0,0.0,0.0,0.9999000099990001,9.999000099990002e-05,0.0,0.9999000099990001,9.999000099990002e-05,0.0
Power Siphon,Power Siphon,False,True,False,False,50,20,20,0,90,0.5,0.5,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222
Precision,Precision,False,False,False,False,50,10,100,0,160,0.09090909090909091,0.9090909090909091,0.0,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3125,0.0625,0.625
Pride,Pride,False,False,False,False,50,50,100,0,200,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0,0.25,0.25,0.5
Sniper's Mark,Sniper's Mark,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Protective Link,Protective Link,False,False,False,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Puncture,Puncture,False,False,False,False,50,20,20,50,140,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.5555555555555556,0.2222222222222222,0.2222222222222222
Punishment,Punishment,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Wave of Conviction,Wave of Conviction,False,False,False,False,50,100,100,20,270,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.2,0.4,0.4
Purity of Elements,Purity of Elements,False,False,False,False,50,100,5,0,155,0.9523809523809523,0.047619047619047616,0.0,0.9090909090909091,0.09090909090909091,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3225806451612903,0.6451612903225806,0.03225806451612903
Rage Vortex,Rage Vortex,False,False,False,False,50,50,50,0,150,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
Rain of Arrows,Rain of Arrows,False,True,False,False,50,50,20,100,220,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.25,0.25,0.5,0.4166666666666667,0.4166666666666667,0.16666666666666666
Raise Spectre,Raise Spectre,False,False,False,False,50,100,100,20,270,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.2,0.4,0.4
Raise Zombie,Raise Zombie,False,False,False,False,50,100,100,10,260,0.47619047619047616,0.47619047619047616,0.047619047619047616,0.3125,0.625,0.0625,0.3125,0.625,0.0625,0.2,0.4,0.4
Rallying Cry,Rallying Cry,False,False,False,False,50,100,10,50,210,0.625,0.0625,0.3125,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.25,0.5,0.25,0.3125,0.625,0.0625
Reave,Reave,False,True,False,False,50,20,100,10,180,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.3125,0.625,0.0625,0.625,0.25,0.125,0.29411764705882354,0.11764705882352941,0.5882352941176471
Brand Recall,Brand Recall,False,False,False,False,50,20,0,0,70,1.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.0
Reckoning,Reckoning,False,False,False,False,50,20,50,100,220,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.25,0.25,0.5,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.4166666666666667,0.16666666666666666,0.4166666666666667
Rejuvenation Totem,Rejuvenation Totem,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Righteous Fire,Righteous Fire,False,True,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Riposte,Riposte,False,False,False,False,50,50,20,0,120,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.0,0.5,0.5,0.0,0.4166666666666667,0.4166666666666667,0.16666666666666666
Purifying Flame,Purifying Flame,False,False,False,False,50,20,100,20,190,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.29411764705882354,0.11764705882352941,0.5882352941176471
Scourge Arrow,Scourge Arrow,False,False,False,False,50,20,100,100,270,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.2,0.4,0.4,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.29411764705882354,0.11764705882352941,0.5882352941176471
Searing Bond,Searing Bond,False,False,False,False,50,100,100,50,300,0.4,0.4,0.2,0.25,0.5,0.25,0.25,0.5,0.25,0.2,0.4,0.4
Seismic Cry,Seismic Cry,False,False,False,False,50,100,20,100,270,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.2,0.4,0.4,0.29411764705882354,0.5882352941176471,0.11764705882352941
Shattering Steel,Shattering Steel,False,False,False,False,50,100,10,100,260,0.47619047619047616,0.047619047619047616,0.47619047619047616,0.3125,0.0625,0.625,0.2,0.4,0.4,0.3125,0.625,0.0625
Shield Charge,Shield Charge,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Shield Crush,Shield Crush,False,False,False,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Shock Nova,Shock Nova,False,False,False,False,50,50,100,0,200,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0,0.25,0.25,0.5
Shockwave Totem,Shockwave Totem,False,False,False,False,50,100,20,100,270,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.2,0.4,0.4,0.29411764705882354,0.5882352941176471,0.11764705882352941
Shrapnel Ballista,Shrapnel Ballista,False,False,False,False,50,5,20,100,175,0.04,0.16,0.8,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.3225806451612903,0.03225806451612903,0.6451612903225806,0.6666666666666666,0.06666666666666667,0.26666666666666666
Galvanic Arrow,Galvanic Arrow,False,False,False,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Explosive Trap,Explosive Trap,False,False,False,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Siege Ballista,Siege Ballista,False,False,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Sigil of Power,Sigil of Power,False,False,False,False,50,20,100,50,220,0.11764705882352941,0.5882352941176471,0.29411764705882354,0.25,0.5,0.25,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.29411764705882354,0.11764705882352941,0.5882352941176471
Smite,Smite,False,True,False,False,50,100,100,20,270,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.2,0.4,0.4
Smoke Mine,Smoke Mine,False,False,False,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Soul Link,Soul Link,False,False,False,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Soulrend,Soulrend,False,False,False,False,50,100,100,20,270,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.2,0.4,0.4
Spark,Spark,False,True,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Spectral Helix,Spectral Helix,False,False,False,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
Zealotry,Zealotry,False,False,False,False,50,100,5,0,155,0.9523809523809523,0.047619047619047616,0.0,0.9090909090909091,0.09090909090909091,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3225806451612903,0.6451612903225806,0.03225806451612903
Spellslinger,Spellslinger,False,False,False,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Spirit Offering,Spirit Offering,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Split Arrow,Split Arrow,False,False,False,False,50,20,100,0,170,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.29411764705882354,0.11764705882352941,0.5882352941176471
Splitting Steel,Splitting Steel,False,False,False,False,50,20,100,50,220,0.11764705882352941,0.5882352941176471,0.29411764705882354,0.25,0.5,0.25,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.29411764705882354,0.11764705882352941,0.5882352941176471
Static Strike,Static Strike,False,False,False,False,50,100,5,50,205,0.6451612903225806,0.03225806451612903,0.3225806451612903,0.47619047619047616,0.047619047619047616,0.47619047619047616,0.25,0.5,0.25,0.3225806451612903,0.6451612903225806,0.03225806451612903
Steelskin,Steelskin,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Stormbind,Stormbind,False,False,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Stormblast Mine,Stormblast Mine,False,False,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Storm Brand,Storm Brand,False,False,False,False,50,100,100,100,350,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
Storm Burst,Storm Burst,False,False,False,False,50,100,20,0,170,0.8333333333333334,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941
Storm Call,Storm Call,False,True,False,False,50,100,100,20,270,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.2,0.4,0.4
Storm Rain,Storm Rain,False,False,False,False,50,50,50,0,150,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
Summon Carrion Golem,Summon Carrion Golem,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Summon Chaos Golem,Summon Chaos Golem,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Summon Flame Golem,Summon Flame Golem,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Summon Ice Golem,Summon Ice Golem,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Summon Lightning Golem,Summon Lightning Golem,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Summon Raging Spirit,Summon Raging Spirit,False,False,False,False,50,100,50,20,220,0.5882352941176471,0.29411764705882354,0.11764705882352941,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.25,0.5,0.25
Summon Reaper,Summon Reaper,False,False,False,False,50,50,100,0,200,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0,0.25,0.25,0.5
Summon Holy Relic,Summon Holy Relic,False,False,False,False,50,100,50,0,200,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.5,0.25
Summon Stone Golem,Summon Stone Golem,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Summon Skeletons,Summon Skeletons,False,True,False,False,50,50,50,50,200,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
Summon Skitterbots,Summon Skitterbots,False,False,False,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Sunder,Sunder,False,False,False,False,50,100,100,50,300,0.4,0.4,0.2,0.25,0.5,0.25,0.25,0.5,0.25,0.2,0.4,0.4
Sweep,Sweep,False,False,False,False,50,100,100,20,270,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.2,0.4,0.4
Tectonic Slam,Tectonic Slam,False,False,False,False,50,100,20,100,270,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.2,0.4,0.4,0.29411764705882354,0.5882352941176471,0.11764705882352941
Tempest Shield,Tempest Shield,False,False,False,False,50,100,10,0,160,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3125,0.625,0.0625
Temporal Chains,Temporal Chains,False,False,False,False,50,100,100,0,250,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.4
Temporal Rift,Temporal Rift,False,False,False,False,100,50,50,0,200,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.25,0.25
